dim_20,dim_56,dim_119,dim_122,dim_183,dim_202,dim_227,dim_230,dim_248,dim_252,dim_258,dim_302,dim_314,dim_315,dim_352,dim_384,dim_556,dim_566,dim_662,dim_692,dim_716,dim_745,word_length,class
1.2346186200414115,0.4510667899735024,1.5075208395259907,0.4995328096750225,-0.7544165602990272,1.3334204325333225,0.7980809009489221,-1.2358173663865872,-1.4570507339631507,1.0679415166171353,1.0396413043164807,-1.4758225026825231,1.6719367239493301,-0.9699291540536837,-0.6610342840104331,-0.8156281760486895,1.1358441998103805,-0.6091711317147419,-0.7789762799126113,1.1525242918953345,0.9854283573947339,-0.9816227923658615,-0.9056325637197453,1.0
-1.0488857095025428,-1.7308394854634925,-1.1719952671444813,-1.878809369903307,1.191044329936732,-1.2062168386402974,-0.59828738122064,1.2869608300833344,0.9672421926504652,-0.40823043203054826,-0.5047283789380619,0.4430191854605958,-0.5042761869584539,0.40904306708831834,0.49385230135016217,1.3228424583253522,-0.4443700226260666,1.046436154845994,1.4341403959602808,-1.071664824979469,-1.566141047136859,1.2990745173606273,1.2506354451367914,0.0
0.7219911403444363,1.3343298173745888,0.8015156801479301,1.0770060093024645,-0.8968825246776997,1.744078495199058,0.6508319559090726,-1.443875960549438,-0.6949262401224626,0.3909034454265609,1.4832749046332911,-1.2666150917356063,-0.2830651177844272,-1.696694905277424,-0.7069361889084247,-0.6149725677499082,1.5222789115551045,-1.8436936840437368,-0.8593120577580491,1.4333809854667365,1.4571872546355877,-0.3506578393639476,-1.1751660648268123,1.0
1.2346186200414115,0.4510667899735024,1.5075208395259907,0.4995328096750225,-0.7544165602990272,1.3334204325333225,0.7980809009489221,-1.2358173663865872,-1.4570507339631507,1.0679415166171353,1.0396413043164807,-1.4758225026825231,1.6719367239493301,-0.9699291540536837,-0.6610342840104331,-0.8156281760486895,1.1358441998103805,-0.6091711317147419,-0.7789762799126113,1.1525242918953345,0.9854283573947339,-0.9816227923658615,-1.1751660648268123,0.0
0.3280867295116793,0.6880031854038726,0.6339335960860567,-0.15131614251123968,0.5419233057959972,0.5987904841294734,-0.3051917039683376,-0.1570847865166365,-0.04570079746898705,0.9241541010830611,0.3707643597183212,0.11539907435219263,0.40366963309310033,-0.4094137165208115,-0.6748396190386208,0.39268606405128553,-0.146230415616974,0.7365137106711194,-0.18855580567227198,0.507000993166577,0.10632331425603708,-1.5165396191848313,-0.6360990626126782,1.0
-0.9726751647000603,0.05824221765243152,-1.7412124240920377,-1.75755522971069,2.2413096311151883,-1.0399739348689963,-0.8595013065924564,1.7890553788311279,1.4062812761262187,-1.061938076475876,-2.7022002577152624,0.27445902727010885,-0.3423703293745512,1.4945234322682446,0.6271149658187407,1.222489079527391,-1.2208983708148917,0.056840570565581526,2.0741170865423073,-0.4792694590464073,-1.944684502506242,1.3626307199512515,2.0592359484579927,0.0
2.4361233663273283,0.6311575828747501,0.6150303376371258,1.2642708220827172,-1.351507250806399,0.45367612493357257,0.3284292338523482,-1.3943076301026578,-0.9244575290245052,0.17307408758920587,1.8700663625150449,-1.7047525945632458,-0.20025823581735752,0.6223656531743521,-1.094305251118681,-0.5635073787199694,1.611573445749685,-0.41468916937959843,-0.46671507937394413,1.5852241490244519,1.5014505109406429,-1.0956464365044571,-1.4446995659338795,1.0
-1.0987316250838974,1.3013503331754526,-0.16860989706372104,-1.0666284075092283,0.9579354845025599,-1.4110500089719988,-0.9343908911117202,0.8782986653071723,1.1180820440803592,1.0756817824323714,0.0013116521957535381,0.9064842308678557,-0.6683173076774249,-0.28870836507240827,1.0719740405351852,-0.9434263656575752,1.817833616829804,1.392726559716901,0.5994767830646234,-1.0151167232395966,0.6574224556704528,0.3851346256005,-0.3665655615056111,0.0
-1.3968538364154526,-1.9318834276518146,-2.9115717618114325,-1.605710091797399,1.17796479788,-2.4279607798752676,-0.6870623251490767,1.1202686898385636,1.8755435146192898,-2.1915764942970983,-1.564441414774317,0.8891563395232974,-1.0138990010814044,1.2695755566025022,1.0273255656740539,0.8817327190152611,-2.3137906106470583,1.6880167797829277,2.1591645540721656,-2.096339682944253,-1.6979190579588115,2.3420755384269163,0.9811019440297244,0.0
-0.33493108026657464,-0.32789931008140477,-0.8289297412117123,-0.8504746257218345,0.69697773678829,-0.17887915647725067,0.7351021583441921,0.5944191937197014,-0.2962286656955548,-0.1640700529161503,-0.47576921149811857,-0.5741564523370565,0.8750912747582461,0.22533889855232592,-0.7943409441184334,0.6050700262620186,-0.4071945955692419,-0.1377504559071862,0.3846518572965192,-0.709144208179244,-1.0968839886442758,-0.6265302934838497,0.7115684429226573,1.0
-1.395883771122322,-1.2795082430942755,-1.9859289214035467,-0.5469990627391443,1.627670592299453,-1.400050844573755,-1.9331501737513779,2.0515175380998496,1.537569687571489,-2.5509722592667785,-1.9348016292145784,1.572788491788566,-1.3600758756026514,1.3266931213259967,1.4620688904691639,1.6716962152316337,-2.7138252900148925,2.688876478000263,1.9231602898387858,-2.7637151904241515,-1.7041247299828555,2.035128238485328,3.137369952886261,0.0
-1.142286381925969,-2.519914615757427,-1.6847709877852428,-1.8125926803419579,0.9462536982014074,-1.9371242090549572,-1.8739265995897139,1.9564977486155748,2.082997234886592,-2.5076802423142217,-2.243988620741887,1.6035068930662018,-2.4767221422771457,2.0474772596187107,2.357270704788382,1.6892996699444274,-2.5225820200561264,2.2414237344125816,2.649400631302975,-3.3378770157999633,-1.6464658796765523,2.689570784367129,3.137369952886261,0.0
0.1594816613225069,-0.47413534520346173,0.7745527517719861,-0.44044223142378125,0.469551879506456,0.5994931469734165,0.25883047983569846,-0.20692999492573885,-0.8906516912923137,0.2695759812593514,-0.3323708118854773,-0.9271462273285812,1.4636947170691357,-0.3073904714132858,-0.3614327659442283,-0.18957542986413212,0.5891252680421927,-0.091612240227684,0.26391549824141347,0.11439120816647368,-0.36961643351525963,-0.5250514550683307,-0.09703206039854399,0.0
-0.10845691806383512,0.20287575374780967,0.3366143355487836,0.8091852317507984,-0.6048184473809551,-0.4301717800169505,0.12872743738463469,-0.21255281232521608,0.034454592319656446,1.0389525314111252,-0.06538851488181845,-0.7220726617976477,0.36472487559925637,1.0613674013007857,-0.18577651455653282,0.7109704049673609,0.6609447465803326,1.0257169883884916,-0.6008700818308046,0.19493493668884138,0.9922913724421638,-0.8994438864507759,-0.3665655615056111,1.0
0.7758549388181062,-0.017699967186493856,1.539037615976,1.0053928344791543,-1.3550107679548207,0.28048537437723714,1.3897582803554105,-1.8246751700166006,-1.623520060360789,1.6198510165881466,1.3276140220215056,-1.45777576521918,0.4031931124931628,-0.2850439289821271,-1.0419099463914028,-1.5620511543645643,-0.4657391749645687,-0.01483126496909157,-1.2108967737227354,1.1760838979597978,1.167258613489334,-1.0505344531710683,-1.1751660648268123,0.0
1.2346186200414115,0.4510667899735024,1.5075208395259907,0.4995328096750225,-0.7544165602990272,1.3334204325333225,0.7980809009489221,-1.2358173663865872,-1.4570507339631507,1.0679415166171353,1.0396413043164807,-1.4758225026825231,1.6719367239493301,-0.9699291540536837,-0.6610342840104331,-0.8156281760486895,1.1358441998103805,-0.6091711317147419,-0.7789762799126113,1.1525242918953345,0.9854283573947339,-0.9816227923658615,-1.1751660648268123,1.0
-0.0241770412036033,-0.8129085201510658,-0.654793931245231,-1.6354126077700475,0.9027257209953874,0.8982835775115257,0.7086665957739025,-0.2714087945416626,-0.27423910719269207,1.0535610259922823,-1.7017577993556827,-1.1867954164767536,0.5557726917387348,-0.5464109919736809,-0.9853270972288848,-0.466793825031523,-0.03363827765190902,-0.5494229905877299,-0.9047206245946062,1.0355361478584941,-0.0558372197037537,0.965746695096542,0.17250144070852308,0.0
0.620339877988418,-0.1604430425011605,0.14243462832323328,0.18848733066807516,-0.8789781353612767,-1.4657346144645322,0.3973242257491846,-0.8746072727537237,0.6001854499597742,-0.6780837336785256,0.49688681515546523,-0.1860294367431557,-0.8292674628097446,1.4563111244187663,0.854436542909948,-0.2902724599700104,0.36103534516405034,-0.02608778527102506,0.4334965025994752,0.2250325168639873,0.4615573434728008,-0.12506462662023932,-0.6360990626126782,0.0
0.765488834522206,1.9241362273292135,-1.2979915282717103,1.1665185056439906,-0.44069848669139244,0.47237141701434815,1.7110024506205608,-0.5242587301611057,-0.32556436719634513,-0.41827416247282706,0.3071315108549593,-1.7347507577424706,0.27916813789680467,-0.7638305497222088,-1.5936740953745425,-1.144136207633224,-0.6719148707862445,-0.4426060360336373,-1.7281740314936376,0.44063705095345385,0.1911845243243334,0.9335431855402873,-0.9056325637197453,1.0
-0.8719285134045941,-0.9761245373456585,-1.6638543949757383,-0.9146956667556295,1.265246467299603,0.12734629269400224,-0.2949818418188534,1.3165167084211058,1.2886279478887166,-0.9085960458359233,-0.585709314214942,0.8643019308187696,-0.7301087545396278,0.8309912591777924,1.3306110022596895,1.3193893667051437,-2.0327185399424437,2.2934550327123997,1.6170681296257567,-0.8642343941902136,-1.3805213392848787,0.9818942340154292,0.7115684429226573,0.0
0.08423614687218706,0.49841345072553345,0.7123392556431735,-0.07459795511155229,0.33113032056654296,0.4210990419276214,0.40210980816389813,-0.3163415294698676,-0.7051708789623842,0.49640930903140223,0.36819142801760785,-0.2955801264512904,0.8036513815568349,0.7722867484870666,-0.18864539953003695,-0.09904297314861157,0.2592874697422392,0.047854502718229344,0.027918947905452723,-0.24249104854473152,0.3663022141093708,-0.4424761426706547,-0.3665655615056111,1.0
0.6290880879199957,0.9589461828528472,-0.41743142759478313,0.5527725770208036,-0.18268681327893926,0.823864457232501,0.04955220712633545,-0.32317231139398855,0.1048471284620491,-0.3258479176051598,-0.28742301485260463,-0.2999526128544628,-0.9930748630110722,-0.676547158168822,-0.057051895239567614,-0.4768889998780231,0.5166964147721462,-2.581689138187183,-0.6585871490933342,0.34985127521094894,0.715755956406362,-0.14390164189305985,-0.9056325637197453,1.0
-0.2647389682342853,1.0083633482694665,-0.11263271104293995,2.0325537435430694,-0.3435156008398892,1.3174433971674697,-0.4823897107653058,-0.5206411676381422,-0.7389044921637471,-0.11917950959597248,0.8022165309622343,-0.16664584204639685,-0.15499754529950566,-0.8842311252158149,-0.3583375358214565,-2.3250064080172064,0.41980267572827035,-0.3931433180743704,-0.296703248702423,-0.16914703618742286,0.5209285150665431,-1.3977828848190423,-1.1751660648268123,1.0
-0.0027474932877606583,-0.2619308514181694,-0.16309667755462157,-0.06817889993055601,0.9626223340672182,0.25156932119298114,0.668475139467424,-0.9695650179385148,-0.07262930293030576,1.359178153690361,0.8803576082577234,0.07412554212214863,0.23145439948111401,-0.4724579201575121,1.0139066250550401,-0.5207360280138938,1.1950232700583203,0.37017828538231534,-0.4665607191439884,-0.3447320652737305,-0.5063667944616007,-0.2359770006813872,0.17250144070852308,0.0
-0.8239967145478366,-0.5241428051008058,-0.104732144794509,-0.3651782941157746,0.9938025224391915,-0.33690241109428687,0.8372027716185938,0.7624889706550507,-0.2231058692949544,-0.22252651930222156,-1.0447989646616436,-0.12263066674374129,0.7320925147496574,-0.6144899360584659,0.3538233176479842,0.24642966099775965,-0.32744885362637033,0.18465947676789063,-0.3377745892908762,0.2672877379604633,-0.717833711506439,0.6392453338084984,0.17250144070852308,0.0
1.239953979153635,1.0090894891143813,0.38814809619780166,0.17735962282052656,-0.6537861881049288,-0.23742000809684516,1.157461674916009,-0.5187684427618864,-0.2705867948403137,2.248070629726382,0.7414871949961643,-0.6124824398681169,-0.4885779327660306,-0.9220704893283985,-0.03686470938392575,1.0615462738878902,0.055962728113920716,-0.9123694343101921,-1.0242087721953235,0.1322437563438994,0.8727728065891287,0.206310824418105,-0.9056325637197453,1.0
-0.7239306194398533,-0.9306075996785732,-0.01629622522166305,-1.3209413853388028,0.7918859629373423,-0.15197666969492732,-1.24469952753215,1.176708320935658,2.1870574306917168,-1.2673131086178662,-0.6435336520023495,0.6186097316325286,-1.089590948335215,-1.1235005241496887,1.6538908333895799,1.6259781252438674,-0.630104833226187,2.0596860009325573,1.6163716983963605,-1.3168650247197877,-0.3186924364298811,0.8879313702946702,1.2506354451367914,0.0
1.2346186200414115,0.4510667899735024,1.5075208395259907,0.4995328096750225,-0.7544165602990272,1.3334204325333225,0.7980809009489221,-1.2358173663865872,-1.4570507339631507,1.0679415166171353,1.0396413043164807,-1.4758225026825231,1.6719367239493301,-0.9699291540536837,-0.6610342840104331,-0.8156281760486895,1.1358441998103805,-0.6091711317147419,-0.7789762799126113,1.1525242918953345,0.9854283573947339,-0.9816227923658615,-1.1751660648268123,1.0
-0.6301170818570664,-0.6842094100796825,-2.407333022133433,-0.8313458584594932,1.3244089494723643,-1.284280624169425,-0.0766960779024426,1.3155624080052357,1.292437251287147,-1.9274501522967762,-0.5150201057409156,-0.27726902421725763,-2.4179069140897167,2.488119784270626,1.2739350364218411,0.5819472025435654,-1.781886999113401,1.4696931571641212,1.7139362501384057,-0.06334962324810978,-0.9012096446727241,0.2508356082363798,0.44203494181559017,0.0
0.5123009538579034,0.298795488635571,-1.1311705297170866,-1.3360990385533613,0.46956875241957424,-2.105343315870043,0.3597280582411393,0.8902677281967061,1.50492398339587,0.2129704072637688,-0.3286425434611631,0.5038362230069063,-1.8333597672864759,1.2701803587569582,0.28332075116173555,2.255533248866354,-0.8124040879053487,0.7418226828947576,0.5577441454782187,-0.7490365988894718,-0.47640757760549834,0.9971591745337811,0.44203494181559017,0.0
1.579061449120022,1.5565213237065203,0.4871236450260186,-0.38074003690253766,-1.5191880328776157,1.784056129864357,0.3156200993452621,-0.5787420665091703,0.1240891274178829,0.8605616113306052,1.2914334165556607,-1.4446550766169286,0.7204233956430398,-1.643569212889155,-1.5332945053003308,-0.26168565756515993,1.0811248193233727,-0.9126348118698185,-1.2199250369805696,1.6165671688711465,1.312030135358536,0.7705104842975784,-0.9056325637197453,1.0
1.2559055112964963,2.1594351453277536,2.21192981697439,1.4733388653088304,-1.573860728376666,1.1615440611961994,1.307333129741946,-1.7304885468396798,-0.5701166285818459,1.585957135313923,0.3589682550696772,-0.8598176204472627,0.554818711273551,0.11065729212220721,-0.9718979217342752,0.47336032909599834,0.8739497626660283,-0.4779444152838959,-0.9398360958413017,1.5302243180657582,1.1770033600170906,-0.6683635657356749,-1.4446995659338795,1.0
1.2563242505536545,0.9183774693376849,0.7462045923636045,0.15990518631485526,-1.5007176050796032,-0.24436264139004565,0.5370973580823634,-1.1200849105562722,-0.5489591658712833,2.29502507735239,1.8597538417729973,-0.796895464272006,0.8609346680258047,-0.405864681888741,-1.3020394172063532,0.28679982208635874,1.8461151922251566,-0.9007509063332125,-0.18487995870369162,1.2632548609970753,1.6166126382761097,-0.5057924832549934,-1.1751660648268123,1.0
0.19553016033839477,-0.8358258831351386,-0.4633589603653809,-0.9139705814818065,0.7534669764807881,-0.3936527179071006,-0.8563210985227452,0.8570280223358422,0.3771971845721344,1.223232824916393,0.2853795651763652,1.2699408296242756,-0.6725220853759539,-0.6983941846844545,0.11442527975926119,-0.20783084534172197,0.365794095181924,-0.8228620596961799,-0.10672283233414728,-0.38234948400605967,1.6219715527025502,0.628001452207344,-0.3665655615056111,0.0
1.5965033237893564,-0.08861448079823256,1.5894616086778854,1.9612604908571583,-2.7172641916110147,1.1890652156762396,-0.1635881261971214,-1.1129422188544744,-1.659488309195632,1.7568726489695434,1.5727673508983302,-1.022189037217749,1.2832602858293174,-0.6680667342421689,-0.7709385747613355,-1.3227048297385393,1.1527282717741218,-2.0040268477958354,-2.1854782258479934,0.5063224271616655,1.8984619114685282,-1.7240548369522828,-1.4446995659338795,1.0
-1.4528197227431845,-1.2881922422614376,-1.5419758320375023,-1.5444673326212304,1.0426110847375214,-1.3221589594559537,-0.551928047467895,1.7126539440327666,0.5322303836122902,-0.8928887595858939,0.10941064256167066,2.0510346069363155,-1.8463059741244634,0.919073533158149,1.4845785494639907,2.6157478686916966,-1.1000040511138602,-0.09813956899849602,0.31048094398691617,-0.9398851570986537,-0.651060578036944,1.0851103135528994,0.44203494181559017,0.0
0.7984559496657935,0.9372641812165832,0.7647702502209157,0.7103524802816069,-1.3494169197208437,0.5132845838255393,0.3524427924480424,-1.28575796263027,-0.5658553812629609,1.481065945388542,2.3560754647131734,-1.063945753415789,0.33182522963208383,0.0818005945630869,0.24906734441317357,-0.41963957073336794,0.47907603436378104,-0.008058630703069268,-0.8663436763782965,0.933146519566436,1.5598594294243258,0.04918499372821216,-0.9056325637197453,0.0
-0.856644110939968,0.2901387400863754,-1.7861813769881891,0.5717029496153888,0.27317090893479806,-1.26747377468655,-0.4559163043829131,-0.24163006320982686,0.3492406688726152,-2.1711401561259773,-0.3268693296872173,1.101909039060466,-0.8911636377538654,1.813010346902434,0.13513086285972203,0.5952742932806828,-1.1067110160685345,0.8449312791407362,0.6351953782375325,-0.19701404092080407,-0.6703611399653416,1.4940553008479838,0.17250144070852308,0.0
2.504815065951209,0.24846996928673998,1.8636027878001284,0.9044361435581828,-2.628633644212507,0.35817074729069664,0.8831272334954179,-0.9770335477301189,-0.574537029357886,1.336894358804805,1.2694711974715411,-2.1371602638141933,0.788909299448649,-1.5737130467666574,-2.219208553535461,-0.8315268683832007,1.161824973853107,-0.27710671368436585,-1.0771304694142292,1.5561906837206443,1.0982007090199686,-1.7100202719491995,-1.4446995659338795,1.0
-0.7495886786118313,-1.9895146885446935,-1.5435320401573716,-1.2311504064387488,1.1153412991984641,-2.6646029844922183,-0.454291012242067,1.560370009580366,1.665958738210325,-0.9156023263123727,-0.8870177368011998,1.7674707623691461,-2.5363501480450195,1.7848161522268728,0.47063718405607274,1.3754907640122425,-1.9164203330842156,1.040640479467486,2.180422409727972,-1.3576635720991088,-1.20369911171073,1.7687153381678586,0.44203494181559017,0.0
-0.38568328522213574,1.5437935226384485,-0.21065522092084024,-0.06414015133694684,0.5883709336851772,0.06355139985877738,1.6449908916353633,0.19666521872591308,0.3928647179752853,-0.46952008182433513,0.3522492665132869,0.14100270217095814,-0.29149815481420227,-1.6380416413661114,0.4313742911832548,-1.6665612489079573,0.444343733343589,-0.29078662491399937,-1.1901558931867655,0.4123854320175643,0.508325629276994,-0.6577313224815269,-0.9056325637197453,1.0
-0.04530113603406681,-0.11063894542446152,0.3632645974916925,0.7139974455195182,-0.5469726891451199,1.2215487454676022,-0.06406288392531291,-0.27697463248243026,-0.7741928789479163,0.3072284921365349,0.5749370781042691,-0.2075714907281537,0.19436343861817026,-1.160845935717349,-0.466180462141231,-0.14347269202124216,0.7010937576329834,-0.052135996016582725,-0.4398642983925503,0.7819585554156671,0.07862488942358974,-1.513204671111025,-0.6360990626126782,0.0
1.404568856625818,2.0282650414103256,1.0508711182969237,0.8543006945093927,-0.8544315486995862,1.9874147509221458,1.331785543772731,-1.86293371101462,-0.7164037396762175,0.7675334984851331,1.4021950920537118,-1.0683132286923054,0.8151962045542703,-0.1657042200948164,-0.5139231802475488,-0.14165624939367835,0.24736925285728237,-0.12754567625488278,-0.4636023674873575,1.16981183573396,0.9824994414773383,0.3660432250448795,-0.3665655615056111,0.0
0.23586003749058168,-0.17955453808447833,-1.210266430108652,-1.243958027576909,0.3361603588168894,-0.3142857042385167,0.028532293245948432,0.5913532767710594,0.7937156213782135,-0.2973942731951839,0.1908607145687406,0.033465260436413076,-0.2629385407500089,0.26464013174679607,-0.2398966266237934,1.3727604453747297,-0.8258031265628041,0.6540955050026837,0.8125707513926501,-0.7937787270073916,-0.6072664587988108,0.04198164395760797,0.7115684429226573,0.0
-1.0291185312629068,-0.5666206887761789,-1.1273425427040207,-0.8684566116849485,0.808991276557033,-2.3809646990563396,-2.125274576753614,0.8426945229448913,1.4284442599995135,0.08675054039581438,-0.9179164695286436,1.965503583590212,-2.563409442322813,0.004626748970056795,1.1828510742370006,1.2867874729906599,-1.3853312112682372,2.0318490672784053,-0.2798386530455734,-1.3351606035946346,0.5315229682192202,1.2604475514698972,1.2506354451367914,0.0
0.05747123984411794,-0.40443721240960584,0.21313048773410045,0.11669207935314434,-0.23366975287156447,-0.18002004227374216,-0.32544411878221396,-0.1628996457954683,-0.24586221877481737,1.0761140529467887,0.2817626928548779,-0.4415843126967412,-0.054177746330986265,0.13830508903984504,-0.5474889879976551,0.6368203741402045,-0.40284538929010805,0.8022015842053257,0.5028043281313112,-0.11817747604577902,-0.8209354773892279,0.4659904602110643,0.44203494181559017,1.0
0.957915047586934,0.367228704685019,-0.0887727001796543,-0.08706267983801658,-0.7925296058214938,-0.13698730139331347,1.637150583264754,-2.010052985122575,-0.7574458699223219,1.5490336124285384,2.1493518816640242,-1.8410245046927751,0.007962794137609669,0.35630917452505556,-0.816270510102017,-0.3296509929763766,0.8103282957238741,0.05800457267283201,-1.4776934559555648,1.60752896877818,1.011760754098271,0.3417156297281138,-0.9056325637197453,0.0
1.2346186200414115,0.4510667899735024,1.5075208395259907,0.4995328096750225,-0.7544165602990272,1.3334204325333225,0.7980809009489221,-1.2358173663865872,-1.4570507339631507,1.0679415166171353,1.0396413043164807,-1.4758225026825231,1.6719367239493301,-0.9699291540536837,-0.6610342840104331,-0.8156281760486895,1.1358441998103805,-0.6091711317147419,-0.7789762799126113,1.1525242918953345,0.9854283573947339,-0.9816227923658615,-1.1751660648268123,1.0
-0.13332868728800631,0.5253338074711724,-0.4129124081866785,1.3921752631892024,-0.6354341890555952,0.8130093879557996,0.2967367010323762,-0.5188802913289831,-0.3720622606544391,-0.7724142800826103,0.4709699283294773,0.5189052376529599,0.0753284675183985,-0.6277070093189739,-0.8863809678395292,-1.067616088017505,0.6366120292449767,0.42092188525755775,-0.6891409299622236,0.16791286813788434,-0.7295271366093703,0.6001309589427378,-0.9056325637197453,0.0
0.18414448049651072,-0.23639851371103515,-0.17910994828959384,1.5621436681168883,-0.9050130403027375,-1.082251298710265,0.6740096310058608,-0.6770628659680218,-0.170498299507429,-0.12723773161328727,0.8615556435650292,-0.9777220810074737,-0.571355384420095,-1.2372404696337544,-1.4337444068291334,-0.4666560560703833,0.37880657889964664,-0.858887329858805,0.5030594010059718,-0.33526672376995886,-0.323574865393463,-0.7677690436118024,-0.9056325637197453,0.0
1.701773030387575,0.25616630302163834,0.29870293687275157,0.638990948911338,-1.6430772382699457,-0.37666021018722345,1.9465888120068138,-2.2985429390597827,-0.40512768882508265,0.17530227967724943,1.4701119167572025,-1.3822344785407397,-0.10606276198252962,0.7501866655726013,0.5301491177247619,-1.0730474236851235,1.8386654488810517,-0.9249611909680245,-1.1225678348011514,1.8358673640948002,1.5886032602682247,-0.8352999612954216,-1.4446995659338795,0.0
